infraclass,cohort,order,suborder,superfamily,family,subfamily,tribe,genus,species,iBite,ID,specimen,amplification,head.w,head.h,head.l,th.w,body.l,wing.l,latitude,longitude,country,head_w_body_l_ratio,head_volume,wing_body_ratio,mean_distance_to_others,distance_to_reference,kriging_iBite,kriging_variance,cluster
0,2,8,3,1,1,52,66,-0.9060536510763137,0.8842897548847224,1922,130,1975,2.0,-0.32545110758665974,0.2848493364390692,0.1559899823517126,-0.30714924109184627,-0.017750085434376135,0.14988927088577908,0.9786502155094392,-0.2806804272764785,4,0.1489156626506024,41.13099,0.7975903614457832,6294.851476401601,505.5368507453272,6853.652398526169,-4418380.303646388,1
0,2,8,3,1,1,52,66,-0.9060536510763137,0.8842897548847224,1924,130,1977,2.0,-0.49722945521154593,0.3237153745100142,0.3237974597785298,-0.35819688927658005,-0.2168018396323438,-0.034684673118205396,0.9786502155094392,-0.2806804272764785,4,0.15341856586992775,40.77624,0.7898832684824904,6294.851476401601,505.5368507453272,6853.652398526169,-4418380.303646388,1
0,2,8,3,1,1,52,66,-0.9060536510763137,0.8842897548847224,1931,130,1983,2.0,-0.5076402641585085,0.23821009075393568,0.123719313615786,-0.4475302735998641,-0.20670501152085266,0.007120536421158566,0.9786502155094392,-0.2806804272764785,4,0.151130722559294,34.88650200000001,0.8130170987313845,6294.851476401601,505.5368507453272,6853.652398526169,-4418380.303646388,1
0,2,8,3,1,1,52,66,-0.9060536510763137,0.8962781150106759,964,131,0964,2.0,-0.47120243284413876,0.611324056235006,0.13017344736297143,-0.22632379813268458,-0.21968664766419835,0.20352614350232157,0.9853775548529032,-0.27823888993113716,4,0.15654596100278553,44.043378000000004,0.9598885793871867,6293.186577384663,514.9411863894799,146.25608856310416,-986968.5571784528,1
0,2,8,3,1,1,52,66,-0.36579814328365884,0.5366273112320714,345,205,0391,2.0,-0.20052140022310608,0.708489151412368,-0.1344460362716252,0.19481929939136852,0.28443355590239355,0.10019628596162936,0.9046881544802304,-0.2559323093537439,4,0.13352044907778668,47.280672,0.6383319967923015,6384.9946776408015,732.6525653729548,345.00000000223326,7.784019999953744e-07,1
0,2,8,3,1,1,52,66,-0.36579814328365884,0.5366273112320714,800,205,0823,2.0,-0.7627050833590971,-0.1698833089909851,-0.37324898491748043,-0.6729907197491046,-0.4086415737506747,-0.31154558912418223,0.9811128302527263,-0.27910041010683,4,0.14677103718199608,16.0272,0.6979778212654925,6290.836817362125,512.6906538029974,-8286.926937267313,-11651043.455480823,1
0,2,8,3,1,1,52,66,-0.36579814328365884,0.5366273112320714,802,205,0825,2.0,-0.7002402296773202,-0.200976139447741,-0.747588742254227,-0.6687367490670435,-0.44325927013293,-0.3036578137393965,0.9811128302527263,-0.27910041010683,4,0.1595959595959596,12.19602,0.7272727272727273,6290.836817362125,512.6906538029974,-8286.926937267313,-11651043.455480823,1
0,2,8,3,1,1,52,66,-0.36579814328365884,0.5366273112320714,805,205,0827,2.0,-0.6273645670485809,0.31205556308873067,-0.20544150749066326,-0.4134985081433749,-0.1511724569076516,-0.21294839681436148,0.9811128302527263,-0.27910041010683,4,0.1328042328042328,27.7355,0.6322751322751323,6290.836817362125,512.6906538029974,-8286.926937267313,-11651043.455480823,1
0,2,8,3,1,1,52,66,-0.36579814328365884,0.5366273112320714,807,205,0830,2.0,-0.7522942744121343,-0.22040915848321352,-0.2828911124568867,-0.7921018988468167,-0.43604725005329353,-0.29024859558526084,0.9811128302527263,-0.27910041010683,4,0.15183946488294314,16.477929999999997,0.7337792642140469,6290.836817362125,512.6906538029974,-8286.926937267313,-11651043.455480823,1
0,2,8,3,1,1,52,66,-0.36579814328365884,0.5366273112320714,948,205,0951,2.0,-0.2890132762722898,0.48306613060088804,0.2398937210651212,0.037422384155106174,0.13225993222206306,-0.10094198635040508,0.8335268712792813,-0.18898932063820142,7,0.1384143670608848,48.99074400000001,0.5856329391151993,6497.904006580717,1205.5593683660018,3972.445018452391,-11173972.179504998,1
0,2,8,3,1,1,52,66,0.9475816256605539,-1.0937896658976023,110,379,1670,2.0,-0.460791623897176,0.17602442984042388,0.07854037738548914,-0.3241651238200909,-0.10790033642983246,-0.6838485872860655,0.9818080685387962,-0.278053502352368,4,0.14512820512820512,33.863214,0.3066666666666667,6290.579306656305,518.1003801546241,-47921.87822878029,-19184976.38862712,1
0,2,8,3,1,1,52,66,0.9475816256605539,-0.13472085582132368,59,380,2051,2.0,-0.4139429836358435,0.41699386588028187,0.2786185235482329,-0.387974684051008,-0.09563990229445027,-0.7579936759030506,0.9817902190226658,-0.27809023445734055,4,0.14844941535332992,44.5081,0.2562277580071174,6290.563352847314,517.9061640302779,59.00000000223245,7.787586468568536e-07,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,106,381,1666,2.0,-0.34627272548058535,0.11383876892691211,-0.1279919025244398,-0.20930791540444,0.00316477279656967,-0.6877924749784583,0.9818080685387962,-0.278053502352368,4,0.1449619771863118,31.24481,0.2818441064638783,6290.579306656305,518.1003801546241,-47921.87822878029,-19184976.38862712,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,107,381,1667,2.0,-0.2890132762722898,0.13327178796238445,0.21407718607638004,-0.3922286547330692,-0.10645793241390518,-0.6743832568243227,0.9818080685387962,-0.278053502352368,4,0.16188524590163936,39.41784,0.3125,6290.579306656305,518.1003801546241,-47921.87822878029,-19184976.38862712,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,109,381,1669,2.0,-0.4347646015297691,0.31205556308873067,0.02690730740800683,-0.3794667426868857,0.13153873021409956,-0.7445844577489151,0.9818080685387962,-0.278053502352368,4,0.12620508326029797,36.406656,0.2283085013146363,6290.579306656305,518.1003801546241,-47921.87822878029,-19184976.38862712,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,111,381,1671,2.0,-0.6533915894159877,0.30816895928163623,-0.24416630997377498,-0.06467291221436118,-0.08121586213517731,-0.691736362670851,0.9818080685387962,-0.278053502352368,4,0.12380473074987418,26.470584,0.29592350276799195,6290.579306656305,518.1003801546241,-47921.87822878029,-19184976.38862712,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,112,381,1672,2.0,-0.3358619165336226,0.16825122222623476,0.3367057272729004,-0.20930791540444,0.060139731425698,-0.7090894685173795,0.9818080685387962,-0.278053502352368,4,0.14063215758131012,41.52788999999999,0.25927622537792033,6290.579306656305,518.1003801546241,-47921.87822878029,-19184976.38862712,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,113,381,1672,2.0,-0.3358619165336226,0.16825122222623476,0.3367057272729004,-0.20930791540444,0.060139731425698,-0.7090894685173795,0.9818080685387962,-0.278053502352368,4,0.14063215758131012,41.52788999999999,0.25927622537792033,6290.579306656305,518.1003801546241,-47921.87822878029,-19184976.38862712,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,114,381,1673,2.0,-0.6898294207303575,-0.1698833089909851,-0.4765151248724451,-0.43476836155368054,-0.48004057253907617,-0.3912121205105174,0.9818080685387962,-0.278053502352368,4,0.16666666666666669,15.808416000000003,0.6757322175732218,6290.579306656305,518.1003801546241,-47921.87822878029,-19184976.38862712,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,115,381,1674,2.0,-0.2629862539048829,0.2693029212106912,-0.12153776877725465,-0.11572056039909476,-0.14540284084394225,-0.6593964835932298,0.9818080685387962,-0.278053502352368,4,0.1691253951527924,36.386312999999994,0.3314014752370917,6290.579306656305,518.1003801546241,-47921.87822878029,-19184976.38862712,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,116,381,1675,2.0,-0.37229974784799225,0.11772537273400652,-0.18607910624910753,-0.47305409769223095,-0.15261486092357887,-0.6530862632854014,0.9818080685387962,-0.278053502352368,4,0.15889830508474578,29.752799999999997,0.3373940677966102,6290.579306656305,518.1003801546241,-47921.87822878029,-19184976.38862712,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,117,381,1676,2.0,-0.43997000600325037,0.20323065649008504,0.007544906166451111,-0.23057776881474565,0.0464368932743888,-0.6649179263625798,0.9818080685387962,-0.278053502352368,4,0.13262476894639558,33.625494,0.2874306839186691,6290.579306656305,518.1003801546241,-47921.87822878029,-19184976.38862712,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,118,381,1685,2.0,-0.32024570311317824,0.4403134887228486,-0.011817495075104897,-0.08168879494260577,-0.03650133764143116,-0.6380994900543085,0.9818080685387962,-0.278053502352368,4,0.15129331381161543,41.23,0.3201561737432894,6290.579306656305,518.1003801546241,-47921.87822878029,-19184976.38862712,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,120,381,1679,2.0,-0.6638023983629505,-0.15433689376260717,-0.5539647298386685,-0.7453082213441442,-0.44470167414885725,-0.3927896755874745,0.9818080685387962,-0.278053502352368,4,0.16453135536075522,15.399328,0.6520566419420094,6290.579306656305,518.1003801546241,-47921.87822878029,-19184976.38862712,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,121,381,1678,2.0,-0.6117483536281365,-0.20874934706192996,-0.34743244992873956,-0.5453715992872703,-0.2694495862136901,-0.3249548072783179,0.9818080685387962,-0.278053502352368,4,0.14716106604866744,17.836896,0.6100811123986094,6290.579306656305,518.1003801546241,-47921.87822878029,-19184976.38862712,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,122,381,1680,2.0,-0.34106732100710385,0.2615297135965024,-0.19253323999629268,-0.2901333583636017,-0.06246460992812254,-0.5253043020518736,0.9818080685387962,-0.278053502352368,4,0.1520119225037258,33.081048,0.3969200198708396,6290.579306656305,518.1003801546241,-47921.87822878029,-19184976.38862712,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,123,381,1681,2.0,-0.44517541047673187,0.31205556308873067,-0.24416630997377498,-0.23908571017886793,-0.0559737918564497,-0.6743832568243227,0.9818080685387962,-0.278053502352368,4,0.1414441147378833,30.844527999999997,0.3016815034619189,6290.579306656305,518.1003801546241,-47921.87822878029,-19184976.38862712,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,124,381,1682,2.0,-0.41914838810932475,0.1876842412617071,0.0010907724192656797,-0.28587938768154064,0.08177579166460756,-0.5876177275916804,0.9818080685387962,-0.278053502352368,4,0.131495707184817,33.645419999999994,0.3253502033438771,6290.579306656305,518.1003801546241,-47921.87822878029,-19184976.38862712,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,125,381,1683,2.0,-0.6794186117833947,-0.10381104427037893,-0.4765151248724451,-0.6006732181540652,-0.3632058472489647,-0.3778029023563818,0.9818080685387962,-0.278053502352368,4,0.15100250626566417,16.792880000000004,0.6177944862155388,6290.579306656305,518.1003801546241,-47921.87822878029,-19184976.38862712,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,126,381,1684,2.0,-0.2629862539048829,0.25375650598231325,0.19471478483482432,-0.22206982745062334,-0.04154975169717648,-0.553700293437102,0.9818080685387962,-0.278053502352368,4,0.1571988246816846,42.764903999999994,0.3736532810969637,6290.579306656305,518.1003801546241,-47921.87822878029,-19184976.38862712,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,127,381,1686,2.0,-0.4295591970562876,0.34314839354548654,-0.14090017001881036,-0.14975232585558393,-0.042270953705140245,-0.6704393691319298,0.9818080685387962,-0.278053502352368,4,0.14159725624693778,33.813,0.30132288094071535,6290.579306656305,518.1003801546241,-47921.87822878029,-19184976.38862712,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,128,381,1687,2.0,-0.39312136574191786,0.27707612882488036,0.10435691237423028,-0.12422850176321705,0.13370233623799058,-0.684637364824544,0.9818080685387962,-0.278053502352368,4,0.12954048140043764,38.194064000000004,0.2612691466083151,6290.579306656305,518.1003801546241,-47921.87822878029,-19184976.38862712,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,129,381,1688,2.0,-0.4139429836358435,0.3897876392306204,0.10435691237423028,-0.16251423790176747,0.008213186852315245,-0.6152249414384302,0.9818080685387962,-0.278053502352368,4,0.13832306963524396,40.201392,0.32449076267171956,6290.579306656305,518.1003801546241,-47921.87822878029,-19184976.38862712,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,130,381,1689,2.0,-0.4295591970562876,0.4131072620731871,-0.4184279211477776,-0.2603555635891738,0.06807295351329837,-0.6672842589780156,0.9818080685387962,-0.278053502352368,4,0.1317228805834093,29.349684,0.2821330902461258,6290.579306656305,518.1003801546241,-47921.87822878029,-19184976.38862712,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,131,381,1690,2.0,-0.710651038624283,-0.02219236432139481,-0.70240980602393,-0.4475302735998641,-0.38123589744805597,-0.5134726389746951,0.9818080685387962,-0.278053502352368,4,0.14958625079567153,14.47318,0.5181413112667091,6290.579306656305,518.1003801546241,-47921.87822878029,-19184976.38862712,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,132,381,1691,2.0,-0.4920240507380644,0.42865367730156506,-0.20544150749066326,-0.22632379813268458,0.024079631027515473,-0.6112810537460374,0.9818080685387962,-0.278053502352368,4,0.12986404125644632,32.686,0.3234880450070324,6290.579306656305,518.1003801546241,-47921.87822878029,-19184976.38862712,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,133,381,1692,2.0,-0.34106732100710385,0.27707612882488036,0.16244411609889772,0.045930325519228654,-0.03722253964939467,-0.5623768463603663,0.9818080685387962,-0.278053502352368,4,0.1494140625,40.676885999999996,0.36718749999999994,6290.579306656305,518.1003801546241,-47921.87822878029,-19184976.38862712,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,134,381,1693,2.0,-0.408737579162362,0.49472594202217124,0.16244411609889772,0.05869223756541219,0.05869732740977073,-0.6649179263625798,0.9818080685387962,-0.278053502352368,4,0.13434204493351676,43.986039,0.2851902796882164,6290.579306656305,518.1003801546241,-47921.87822878029,-19184976.38862712,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,135,381,1694,2.0,-0.6638023983629505,0.10606556131272314,-0.10862950128288407,-0.621943071564371,-0.4223444119019841,-0.446426548204017,0.9818080685387962,-0.278053502352368,4,0.16116248348745046,25.152739999999998,0.5937912813738441,6290.579306656305,518.1003801546241,-47921.87822878029,-19184976.38862712,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,136,381,1695,2.0,-0.5961321402076925,0.11772537273400652,-0.586235398574595,-0.4985779217845978,-0.4057567657188202,-0.4298622198959672,0.9818080685387962,-0.278053502352368,4,0.16720884840598568,19.242103999999998,0.5985686402081978,6290.579306656305,518.1003801546241,-47921.87822878029,-19184976.38862712,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,138,381,1698,2.0,-0.6481861849425062,0.05165310801340034,-0.7153180735183006,-0.7368002799800218,-0.4007083516630746,-0.41329789158791724,0.9818080685387962,-0.278053502352368,4,0.15997409326424872,15.838875000000002,0.6094559585492229,6290.579306656305,518.1003801546241,-47921.87822878029,-19184976.38862712,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,776,381,0800,20.0,-0.788732105726504,-0.2242957622903079,-0.29579937995125727,-0.8091177815750613,-0.3934963315834381,-0.47561131712772403,0.9804220614922617,-0.2786214277292475,4,0.14157014157014158,15.78368,0.5546975546975547,6290.562761049943,515.8214013171427,-2933.2073800716566,-6847504.690495459,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,777,381,0800,20.0,-0.788732105726504,-0.2242957622903079,-0.29579937995125727,-0.8091177815750613,-0.3934963315834381,-0.47561131712772403,0.9804220614922617,-0.2786214277292475,4,0.14157014157014158,15.78368,0.5546975546975547,6290.562761049943,515.8214013171427,-2933.2073800716566,-6847504.690495459,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,801,381,0824,2.0,-0.7002402296773202,-0.200976139447741,-0.5604188635858538,-0.6176891008823098,-0.3934963315834381,-0.5087399737438238,0.9811128302527263,-0.27910041010683,4,0.15250965250965254,14.32665,0.5276705276705277,6290.836817362125,512.6906538029974,-8286.926937267313,-11651043.455480823,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,886,381,0908,2.0,-0.5596943088933225,-0.11547085569166247,0.03981557490237741,-0.6091811595181875,-0.2925280504685269,-0.3241660297398393,0.8335268712792813,-0.18898932063820142,7,0.15584415584415584,25.242623999999996,0.6221959858323494,6497.904006580717,1205.5593683660018,3972.445018452391,-11173972.179504998,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,887,381,0908,2.0,-0.5596943088933225,-0.11547085569166247,0.03981557490237741,-0.6091811595181875,-0.2925280504685269,-0.3241660297398393,0.8335268712792813,-0.18898932063820142,7,0.15584415584415584,25.242623999999996,0.6221959858323494,6497.904006580717,1205.5593683660018,3972.445018452391,-11173972.179504998,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,966,381,0966,2.0,-0.6221591625750993,-0.1076976480774735,-0.05699643130540177,-0.566641452697576,-0.5103310568735495,-0.49217564543577386,0.9853775548529032,-0.27823888993113716,4,0.1810344827586207,22.977864,0.6041666666666666,6293.186577384663,514.9411863894799,146.25608856310416,-986968.5571784528,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,1950,381,2007,2.0,-0.6117483536281365,0.05165310801340034,0.03981557490237741,-0.5453715992872703,-0.30406728259594534,-0.11513998204301926,0.9832047086616326,-0.28210106985444683,4,0.15137067938021453,27.432,0.7860548271752085,6297.656318568629,494.58555983807094,6583.024354245718,-3930367.0259280363,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,1951,381,2008,2.0,-0.5701051178402853,-0.07660481762071761,0.08499451113267456,-0.6602288077029212,-0.37546628138434684,-0.25554238389220396,0.9832047086616326,-0.28210106985444683,4,0.16592780240658647,26.43318,0.7226092463584548,6297.656318568629,494.58555983807094,6583.024354245718,-3930367.0259280363,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,1954,381,2010,2.0,-0.5805159267872482,-0.15045028995551277,0.11726517986860087,-0.5836573354258205,-0.4656165323798032,-0.3675487943561604,0.9832047086616326,-0.28210106985444683,4,0.17881705639614856,25.194,0.6870701513067401,6297.656318568629,494.58555983807094,6583.024354245718,-3930367.0259280363,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,1956,381,2014,2.0,-0.24737004048443859,0.5063857534434548,0.31734332603134463,-0.16251423790176747,0.8332682839627313,-0.6002381682073374,0.9832047086616326,-0.28210106985444683,4,0.09953917050691245,52.764048,0.21628264208909373,6297.656318568629,494.58555983807094,6583.024354245718,-3930367.0259280363,1
0,2,8,3,1,1,52,66,0.9475816256605539,0.21294158783132733,1957,381,2015,2.0,-0.5440780954728784,-0.1115842518845679,0.25280198855949176,-0.6006732181540652,-0.38267830146398335,-0.4085652263570458,0.9832047086616326,-0.28210106985444683,4,0.1701720841300191,28.540430999999998,0.6035691523263226,6297.656318568629,494.58555983807094,6583.024354245718,-3930367.0259280363,1
0,2,8,3,1,1,52,111,0.4538998685396796,0.3448135492168157,1396,314,1467,2.0,-0.32024570311317824,0.5996642448137225,-0.20544150749066326,-0.47305409769223095,-0.2882008384207451,-0.04336122604146972,-0.398915435770249,-1.3511394795217735,6,0.1823529411764706,39.99,0.8294117647058823,8875.183704400035,8501.524614415326,41064.18819188391,-78946542.57259335,2
0,2,8,3,1,1,52,111,0.4538998685396796,0.3448135492168157,1406,314,1473,20.0,-0.590926735734211,0.45974650775832093,-0.050542297558216334,-0.6729907197491046,-0.40359315969492915,-0.03862856081059828,-0.398915435770249,-1.3511394795217735,6,0.16753246753246753,33.93216,0.9194805194805195,8875.183704400035,8501.524614415326,41064.18819188391,-78946542.57259335,2
0,2,8,3,1,1,52,111,0.4538998685396796,0.3448135492168157,1408,314,1475,2.0,-0.5857213312607297,0.724035566640746,-0.05699643130540177,-0.5921652767899429,-0.23627429384736234,-0.01575401219471993,-0.398915435770249,-1.3511394795217735,6,0.14616252821670428,38.747436,0.8154627539503386,8875.183704400035,8501.524614415326,41064.18819188391,-78946542.57259335,2
0,2,8,3,1,1,52,111,0.4538998685396796,0.3448135492168157,1409,314,1475,2.0,-0.5857213312607297,0.724035566640746,-0.05699643130540177,-0.5921652767899429,-0.23627429384736234,-0.01575401219471993,-0.398915435770249,-1.3511394795217735,6,0.14616252821670428,38.747436,0.8154627539503386,8875.183704400035,8501.524614415326,41064.18819188391,-78946542.57259335,2
0,2,8,3,1,1,52,111,0.4538998685396796,0.3448135492168157,1492,314,1527,2.0,-0.39832677021539914,1.0194174559799265,0.7949492233230554,-0.30289527040978526,0.07961218564071679,0.2563742385803854,-0.398915435770249,-1.3511394795217735,6,0.1334841628959276,74.5524,0.8099547511312216,8875.183704400035,8501.524614415326,41064.18819188391,-78946542.57259335,2
0,2,8,3,1,1,52,111,0.4538998685396796,0.3448135492168157,1551,314,1575,2.0,-0.6325699715220622,0.48306613060088804,-0.2699828449625161,-0.7623241040723886,-0.23555309183939857,-0.16167785681325464,-0.398915435770249,-1.3511394795217735,6,0.1410039481105471,29.16,0.7106598984771573,8875.183704400035,8501.524614415326,41064.18819188391,-78946542.57259335,2
0,2,8,3,1,1,52,111,0.4538998685396796,0.3448135492168157,1586,314,1599,2.0,-0.6065429491546552,0.38590103542352594,-0.5797812648274097,-0.626197042246432,-0.4252292199338387,-0.1569451915823832,-0.39995548397859165,-1.3512642057206579,6,0.16887417218543047,22.570559999999997,0.83841059602649,8876.74665910376,8504.937590406566,11107.329151293647,-12602997.607083818,2
0,2,8,3,1,1,52,111,0.4538998685396796,0.3448135492168157,1587,314,1599,2.0,-0.6065429491546552,0.38590103542352594,-0.5797812648274097,-0.626197042246432,-0.4252292199338387,-0.1569451915823832,-0.39995548397859165,-1.3512642057206579,6,0.16887417218543047,22.570559999999997,0.83841059602649,8876.74665910376,8504.937590406566,11107.329151293647,-12602997.607083818,2
0,2,8,3,1,1,52,111,0.4538998685396796,0.3448135492168157,1588,314,1600,2.0,-0.24737004048443859,1.0194174559799265,0.30443505853697406,-0.4390223322357418,-0.06318581193608605,0.06154618657617959,-0.39995548397859165,-1.3512642057206579,6,0.1610337972166998,66.515904,0.7668986083499005,8876.74665910376,8504.937590406566,11107.329151293647,-12602997.607083818,2
0,2,8,3,1,1,52,111,0.4538998685396796,0.3448135492168157,2163,314,1575,2.0,-0.6325699715220622,0.48306613060088804,-0.2699828449625161,-0.7623241040723886,-0.23555309183939857,-0.16167785681325464,-0.398915435770249,-1.3511394795217735,6,0.1410039481105471,29.16,0.7106598984771573,8875.183704400035,8501.524614415326,41064.18819188391,-78946542.57259335,2
0,2,8,3,1,1,52,111,0.4538998685396796,0.3448135492168157,2171,314,1599,2.0,-0.6065429491546552,0.38590103542352594,-0.5797812648274097,-0.626197042246432,-0.4252292199338387,-0.1569451915823832,-0.39995548397859165,-1.3512642057206579,6,0.16887417218543047,22.570559999999997,0.83841059602649,8876.74665910376,8504.937590406566,11107.329151293647,-12602997.607083818,2
0,2,8,3,1,1,52,111,0.4538998685396796,0.3448135492168157,2172,314,1599,2.0,-0.6065429491546552,0.38590103542352594,-0.5797812648274097,-0.626197042246432,-0.4252292199338387,-0.1569451915823832,-0.39995548397859165,-1.3512642057206579,6,0.16887417218543047,22.570559999999997,0.83841059602649,8876.74665910376,8504.937590406566,11107.329151293647,-12602997.607083818,2
0,2,8,3,1,1,52,111,0.4538998685396796,0.3448135492168157,2173,314,1599,2.0,-0.6065429491546552,0.38590103542352594,-0.5797812648274097,-0.626197042246432,-0.4252292199338387,-0.1569451915823832,-0.39995548397859165,-1.3512642057206579,6,0.16887417218543047,22.570559999999997,0.83841059602649,8876.74665910376,8504.937590406566,11107.329151293647,-12602997.607083818,2
0,2,8,3,1,1,52,111,0.46321461867403574,0.9682082757663968,1398,315,1469,2.0,-0.42435379258280626,0.6152106600421003,-0.3667948511702953,-0.6006732181540652,-0.230504677783653,-0.035473450656684086,-0.398915435770249,-1.3511394795217735,6,0.16292134831460672,33.93,0.797752808988764,8875.183704400035,8501.524614415326,41064.18819188391,-78946542.57259335,2
0,2,8,3,1,1,52,111,0.46321461867403574,0.9682082757663968,1450,315,1498,2.0,-0.5076402641585085,0.4869527344079824,0.10435691237423028,-0.6091811595181875,-0.24060150589514415,-0.02206423250254846,-0.398915435770249,-1.3511394795217735,6,0.1551528878822197,39.764524,0.8137032842582106,8875.183704400035,8501.524614415326,41064.18819188391,-78946542.57259335,2
0,2,8,3,1,1,52,111,0.46321461867403574,0.9682082757663968,1453,315,1498,2.0,-0.5076402641585085,0.4869527344079824,0.10435691237423028,-0.6091811595181875,-0.24060150589514415,-0.02206423250254846,-0.398915435770249,-1.3511394795217735,6,0.1551528878822197,39.764524,0.8137032842582106,8875.183704400035,8501.524614415326,41064.18819188391,-78946542.57259335,2
0,2,8,3,1,1,66,163,1.254968380094306,0.3568019093427691,1638,437,1643,2.0,-0.4764078373176203,0.42088046968737625,-0.49587752611400104,-0.8814352831701007,-0.1800205372261975,0.16803115427078613,-0.400199249576776,-1.3493333214052647,6,0.15135135135135133,26.977999999999998,0.9070270270270271,8876.942217541902,8494.737684235744,1638.0000000022442,7.826817623331246e-07,2
0,2,8,3,1,1,74,92,-1.5021976596751052,-1.7291727525731369,1574,26,1590,2.0,0.13782989055318473,0.7123757552194624,0.03981557490237741,-0.000863351983444061,0.1921196988830462,0.1420014955009933,-0.398915435770249,-1.3511394795217735,6,0.16821639898562976,62.470079999999996,0.6952662721893491,8875.183704400035,8501.524614415326,41064.18819188391,-78946542.57259335,2
0,2,8,3,1,1,74,92,-1.5021976596751052,-1.7291727525731369,2165,26,1590,2.0,0.13782989055318473,0.7123757552194624,0.03981557490237741,-0.000863351983444061,0.1921196988830462,0.1420014955009933,-0.398915435770249,-1.3511394795217735,6,0.16821639898562976,62.470079999999996,0.6952662721893491,8875.183704400035,8501.524614415326,41064.18819188391,-78946542.57259335,2
0,2,8,3,1,1,74,92,-1.5021976596751052,-1.7291727525731369,2166,26,1590,2.0,0.13782989055318473,0.7123757552194624,0.03981557490237741,-0.000863351983444061,0.1921196988830462,0.1420014955009933,-0.398915435770249,-1.3511394795217735,6,0.16821639898562976,62.470079999999996,0.6952662721893491,8875.183704400035,8501.524614415326,41064.18819188391,-78946542.57259335,2
0,2,8,3,1,1,74,137,0.09062461329979098,0.5845807517358853,904,270,0922,2.0,-0.018332243651257112,0.4325402811086598,-0.08926710004132807,0.1565335632528183,0.16255041655653651,-1.1555375552962481,0.8123943193960321,-0.18300518523623654,7,0.15827956989247313,46.64915200000001,0.0,6532.024953931724,1276.6774174406305,3738.6767527698526,-8296225.721210788,1
0,2,8,3,1,1,90,0,-0.8967389009419576,0.7644061536251876,1288,132,1361,2.0,-0.10682411970044108,0.6579633019201395,0.16889824984608318,-0.20930791540444,-0.11511235650946906,0.38494497735239186,-1.4997294038678575,1.4825899050444198,0,0.1809278350515464,57.405348,1.0067010309278352,11197.432205839767,16053.402064908078,1198.6280442826715,-493849.01198026165,0
0,2,8,3,1,1,90,0,1.0127848766010468,0.6684992726175597,1108,394,1181,2.0,0.37727849633332927,0.7356953780620292,0.48515080345816186,0.5521528366845045,0.1755320526998822,0.608169020741826,-1.2351964892252028,1.425046010787189,0,0.18950064020486557,87.337908,0.9543320529236022,10771.51767570568,15040.92557613115,-3224.0671586691656,-9258392.407773547,0
